date,land_surface,ndvi,precipitation,water_vapor
2023-01-01,23.7519687,0.6677500000000001,1.821,1.3880000000000003
2023-01-09,22.12598425,0.6677500000000001,1.821,1.2405000000000002
2023-01-17,22.00196845,0.6209999999999999,1.821,1.6960000000000002
2023-01-25,21.23031495,0.6209999999999999,1.821,1.8315
2023-02-02,22.0570865,0.6156499999999999,2.548,1.268
2023-02-10,22.66338575,0.6156499999999999,2.548,1.718
2023-02-18,25.777559199999995,0.55585,2.548,1.4585
2023-02-26,28.2854331,0.55585,2.548,1.5275
2023-03-06,29.1259844,0.5189,13.6025,1.7625
2023-03-14,25.557086750000003,0.5189,13.6025,1.829
2023-03-22,30.75196865,0.4933,13.6025,1.856
2023-03-30,25.984251900000004,0.4933,13.6025,35001.144
2023-04-07,24.44094495,0.5475,32.5105,20001.9335
2023-04-15,28.1614175,0.5475,32.5105,10002.0115
2023-04-23,29.20866145,0.5634,32.5105,1.549
2023-05-01,31.0688978,0.5634,316.265,2.4655
2023-05-09,28.85039395,0.6008,316.265,2.457
2023-05-17,28.96063,0.6008,316.265,3.004
2023-05-25,27.67913415,0.7060000000000001,316.265,5002.3115
2023-06-02,26.37007885,0.7060000000000001,39.381,3.146
2023-06-10,32.708661150000005,0.71855,39.381,1.891
2023-06-18,34.155511950000005,0.71855,39.381,2.5075
2023-06-26,31.1653546,0.65715,39.381,2.666
2023-07-04,30.61417325,0.65715,65.1545,2.802
2023-07-12,31.0964565,0.68345,65.1545,2.6925000000000003
2023-07-20,30.03543315,0.68345,65.1545,4.2696
2023-07-28,29.401574900000004,0.646,65.1545,3.7415
2023-08-05,32.2401571,0.646,140.12449999999998,2.6370000000000005
2023-08-13,29.456692850000003,0.6287499999999999,140.12449999999998,3.7255
2023-08-21,28.45078705,0.6287499999999999,140.12449999999998,3.552
2023-08-29,31.17913395,0.72545,140.12449999999998,3.358
2023-09-06,31.082676900000003,0.72545,43.5135,2.6160000000000005
2023-09-14,30.297244,0.6773499999999999,43.5135,2.6705
2023-09-22,29.75984255,0.6773499999999999,43.5135,2.749
2023-09-30,27.4862205,0.68995,43.5135,
2023-10-08,26.687007900000005,0.68995,151.206,2.797
2023-10-16,25.41929135,0.7014,151.206,2.018
2023-10-24,20.30708655,0.7014,151.206,40000.7115
2023-11-01,23.26968505,0.7179,69.22549999999998,2.0135
2023-11-09,20.5964564,0.7179,69.22549999999998,20001.595500000003
2023-11-17,22.622047,0.7184999999999999,69.22549999999998,2.14
2023-11-25,21.94685045,0.7184999999999999,69.22549999999998,1.2635
2023-12-03,20.08661425,0.73525,146.56799999999998,5001.226
2023-12-11,19.1496061,0.73525,146.56799999999998,1.346
2023-12-19,16.9448816,0.7144999999999999,146.56799999999998,10001.5565
2023-12-27,16.338582624999997,0.7144999999999999,146.56799999999998,1.1735
